video_id,video_title,description,published_at,channel_id,channel_title,video_category,video_view_count,like_count,comment_count,duration,region,video_url
hjp14Ugodg0,GS 세숫대야 물냉면,"편의점 GS25가 가성비를 앞세운 초대형 물냉면을 선보인다. GS25는 하절기 상품으로 8인분 분량의 '유어스세숫대야물냉면'을 출시한다고 15일 밝혔다. 세숫대야물냉면은 1.2㎏ 냉면 사리와 육수, 소스, 건조야채, 식초를 국산 스테인리스 용기에 담아서 판매한다. 이 제품은 16일부터 20일까지 우리동네GS 앱을 통해 2천개 한정 판매된 후 전국 매장에 정식 출시될 예정이다. 가격은 1만7천900원으로, 가용비를 자랑하는 세숫대야물냉면이 큰 인기를 끌 것으로 GS25는 기대한다.

##GS25 ##세숫대야물냉면 ##가성비",2024-05-16T10:15:02Z,UCpvJqQ1EEiSX3BG0GJlWMTw,이슈통통TV,27,1811,7,0,PT52S,KR,https://www.youtube.com/watch?v=hjp14Ugodg0
3XD6Ow5l3iE,[#추배달] 퀄리티 미쳤는데..? GS25 신상 도시락 먹어봤습니다,"🍱도시락🍱 전문가 추멘, 번개맨 추천하는 GS25 도시락을 사전 예약 할인가로 만나보자!!!

우리동네GS 앱 구매 링크 : https://abr.ge/ebmwsz
(링크는 8/12 오전 10시에 오픈됩니다)
*8/12(월)~8/16(금) 5일 간, 매일 오전 10시 우리동네GS 앱 사전예약 오픈!
*종가 점보열무김치비빔밥, 동원 맛참정찬도시락 품목당 1천개 한정 30% 할인

#gs25  #도시락 #먹방 #리뷰",2024-08-11T03:01:53Z,UCn9mJ4htO64-1osMWYu9k5Q,이스타TV,17,165137,2245,248,PT19M25S,KR,https://www.youtube.com/watch?v=3XD6Ow5l3iE
Ke6DIrSKkI8,GS25 Palgok (Bonoh) Branch Reopening.(GS25시팔곡(본오)지점재개장(유희숙집사),,2024-06-12T03:16:16Z,UCHlKnsIRNtowJ439E-TuNVw,이용수 lys tv,10,438,6,0,PT1M,KR,https://www.youtube.com/watch?v=Ke6DIrSKkI8
LuogYgsY0fw,gs25 요구르트 사세요,,2024-04-23T10:44:32Z,UClV9Y1HxP1zLvxWUKcSDSCA,이유진,22,514,5,0,PT35S,KR,https://www.youtube.com/watch?v=LuogYgsY0fw
l0dXvjR-WtY,𝑽𝒍𝒐𝒈˳°∘✿ GS25 편순이의 하루˳°∘✿ 편의점 알바 브이로그 | 오전근무 난이도? 재고조사? 꿀알바?,⌯'▾'⌯,2024-01-29T12:14:24Z,UCnkcAKZZ7ztsgMysYC7dviw,이응 ieung,19,5031,68,13,PT9M9S,KR,https://www.youtube.com/watch?v=l0dXvjR-WtY
D_tgGnkg8x8,편의점종이컵한개사용시환경부담금300원!!'' 할인 #shorts #GS25 #텀블러,"#1회용종이컵
#커피
#GS25
#편의점
#돈버는방법",2024-10-12T00:30:04Z,UCHBoPD31J9r_P7abxucgP3g,이정성TV korea,24,1006,4,1,PT15S,KR,https://www.youtube.com/watch?v=D_tgGnkg8x8
sO_sDmiSTjw,#GS25 #카다이프 #두바이초콜렛 #먹방 🍫,,2024-08-14T05:40:06Z,UCXb4fyOima6YInYPkHBRKMA,이제이튜브제이,22,27,2,0,PT49S,KR,https://www.youtube.com/watch?v=sO_sDmiSTjw
pdmYzb78zr0,GS25 한판 해물파전 seafood pancake 먹방 해물파전,#gs25 #해물파전 #먹방,2024-12-08T16:33:52Z,UCEKPLE3I8MFOr9meKgIzJXg,이종민,22,162,1,0,PT1M,KR,https://www.youtube.com/watch?v=pdmYzb78zr0
YHPcism1C-8,ASMR GS25 편의점 1974 우유 1리터 완샷 드링킹 먹방 ASMR GS25 Convenience stor 1liter 1974Milk Drinking show mukbang,"ASMR GS25 편의점 1974 우유 1리터 완샷 드링킹 먹방
ASMR GS25 Convenience stor 1liter 1974Milk Drinking show mukbang.

Thanks for watching and supporting my Eating Sounds channel.
soda and beer drinking eating show mukbang one shot bottom up cheers killing time. 
Cảm ơn các bạn đã theo dõi và ủng hộ kênh ăn uống của mình.
Một phát sóng ăn uống và uống bia. Một phát là hết thời gian để giết người.
ขอบคุณที่ดูและสนับสนุนช่องเสียงอาหารของฉัน
โซดาและเบียร์ดื่ม มักแบงโชว์หนึ่งช็อตลงบนเชียร์ฆ่าเวลา
Gracias por ver y apoyar mi canal de sonidos de comer.
soda y cerveza bebiendo mukbang mukbang un tiro de abajo arriba que mata tiempo.
EatingSoundsチャンネルを視聴してくださって、応援してくださってありがとうございます。
ソーダとビールのモッパン一発で歓声が上がり、時間をつぶす

soda dan bir minum acara makan mukbang satu tembakan dari bawah sampai bersulang membunuh waktu.
Спасибо за просмотр и поддержку моего канала Makeing Sounds.
сода и пиво питьевой шоу mukbang один выстрел вниз на пиво убивая время.
Vielen Dank für das Betrachten und Support meiner Eating Sounds Channel.
Soda und Bier trinken Show mukbang ein Schlag unten auf Schreien töten Zeit.
Grazie per aver assistito e sostenuto il mio canale di Eating Sounds.
mokbang, un'altra volta bocciata dal basso, che uccide il tempo.
Merci de regarder et de soutenir mon canal de Sounds Eating.
Soda et bière boire mokbang show mukbang un coup de fond
 vers le haut, c'est un coup de temps de baiser.
리얼사운드 먹방 Real sound
Don't forget to SUBSCRIBE, LIKE and COMMENT.
구독, 좋아요 댓글 부탁드립니다. 
炭酸飲料一気飲み 碳酸饮料单口吃播 碳酸飲料單口吃播
涼しく飲むモッパンビール 炭酸飲料飲料ジュース一気飲み
Một phát uống nước ngọt
กินน้ำอัดลม รายการกินวันช็อต
#탄산음료 #chug #asmr #coffee #can #car #asmrcontent #asmreating #asmrfood #chewingsounds #chinesefood #cherry #chug #음료수먹방 #Mukbang #eatingshowmukbang #chinesefood #EATINGSHOW #Mukbang #韓國吃播 #friedfood #softshellcrab #friedcrab #crab #seafood #seafoodsandwich #extremecrunch #asmrfood #asmreating #asmrsounds #eatingsounds #asmrcontent #asmrextreme #asmrmukbang #mukbang #eatingshow #letseat #foodforasmr #foodsounds #chewingsounds #콜라 #Coca-Cola #1.5 #완샷 #스프라이트 #웰치 #웰치스 #딸기맛 #포도맛 #오렌지 #orange #strawberry  #grape #cranberry #cherry #체리 #밀키스 #칠성 #칠성사이다 #코카콜라 #モッパン #มอกบัง : อาหารและเครื่องดื่ม #programa #Eatbang #Кушать #Eine Eating-Show. #cibo a sufficienza #마시는 #갈증 #맥콜 #얼음 #식혜 #밀키스 #젤리 #jelly #라면 #Ramen #Noodles #Orange #juice #생수 #물 #water #ภาบสะแถทุกามภิบอายาม #acaramakan #chươngtrìnhănuống #Chinesefoodasmr #chinaeat #ChineseCooking #satisfying #asmrfood #asmreating #memasak #Eatingsound #chineseeating #chinesemukbang #food #คนจีนกินเผ็ด #asmrเค้ก #mousse #crab #lobster #먹방 #rawseafood #Eatingchallenge #asmr #vegetable #chinesefood #shorts #youtube #asmrjelly #asmrseafood #squid #pork #makananlaut #đồanbiển #dessert #sweet #mukbang #กิน #mukbanger #videocook #creamy #먹방 #美食秀 #食事ショー#đầubếp #asmr #cake #asmrcake #cakeasmr #asmrfood #moussecake #แต่งทิม #吃东西的声音 #吃秀 #91ตามขามขอ #asmrdessert #dessertasmr #fruit #asmrกิน #pork #porkbelly #seafood #eatingsound #eatingvideo #eating #asmreating #creamycake #먹는소리 #eatingfood #eatingasmr #kwai #mukbangsweet #mukbangseafood #asmrfood #asmrvideo #tiktok #mukbangdessert #asmrขาหมู #도전 #挑战 #dish #yummy #シーフード #海鮮 #料理 #요리하다 #mukbangasmr #asmreating #mukbangchinese #cooking #chineseeating #spicyfood #해물 #spicyasmr #吃播 #먹방 #yumyum #móntrángmiệng #29]ของม #디저트#デザート #crab #물 #생수 #정수 #Pure #water #Clean water #매운맛 #spicyfood  #spicyasmr #중화요리 #중국음식 #coca #cocacola #color #cola #sports #sprite #pepsi #fanta #Energy #sports Drink #enjoy #Drink #Energy Drink #딸기 #레몬 #바나나 #우유 #초코우유 #초코 #아이스크림 #딸기우유 #바나나우유 #미숫가루 #두유 #국수 #냉면 #족발 #탄산수 #스파클링 #워터 #커피 #캔 #sparkling #carbonatedwater #carbonated #free #sugar #sugarfree #soda #black #lemon #lemonade #lemonjuice #lemongrass #lemonchallenge #레몬 #레몬챌린지 #레몬에이드 #제주도 #레몬쥬스 #레몬즙 #생과일주스 #생선뱃살 #순대 #홍어 #간 #간식 #레시피 #키위 #사과 #kiwi #apple #applejuice #미네랄 #칼슘 #마그네슘 #철분 #비타민B #Calcium #Magnesium #Mineral #꿀 #honey #숙취 #숙취해소 #hangover #음료 #음료수 #중국 #미국 #한국 #korea #koreanfood #김치 #Kimchi #치킨 #닭 #chicken #무설탕 #제로 #슈가 #샤인머스캣 #shinemuscat #kcal #칼로리 #칼국수 #고칼로리 #육회 #홍어 #간 #간식 #코코넛 #coconut #망고 #mango #건강 #health #기능 #스파클링 #소다 #soda #썬니텐 #암바사 #축배사이다 #축배 #포카리스웨트 #케토레이 #파워에이드 #이온 #이온음료 #에너지드링크 #PocariSweat #gatorade #Powerade #Ion #IonBeverage #EnergyDrink #모구모구 #코코팜 #매실 #청 #삼다수 #스파크 #아이시스 #백산수 #Sunkist #MinuteMade #Delmont #아이스 #ice #icecream #화채 #punch #chug #chugging #chugged #chugs #슬러쉬 #슬러시 #slush #아메리카노 #아이스아메리카노 #american #americano #frozen #freeze #freezerfrost #Buldakbokkemmeon #매운맛 #빨간 #spicyfood #불닭볶음면 #스포츠 #sports #streetfood #กินหมูสามชั้น #eatingshow #asmr #โชว์กิน #กินโชว์ #คนจีนกิน
#นั่งดูเค้ากิน #thewowtiktok #กินอาหารทะเล #seafoodasmr #seafood
#คนจีนกินแหลก #chainessasmr #กินผัก #กินพริก #กินหอม #กินกระเทียม
#กินหมูสามชั้น #ทำอาหาร #กินพิสดาร #กินของแปลก #กินหม่า
#กินอาหารทะเลแปลกๆ #chainessEatingShow #กุ้งล็อบสเตอร์ #Lobster
#kingcrab #ปูอลาสก้า #asmrเค้ก #กินขนม #กินของหวาน #ชานมไข่มุก",2024-03-20T09:09:12Z,UCrfdfbGrDvKYNORnDpWxYhw,이종화,22,4455,81,16,PT1M40S,KR,https://www.youtube.com/watch?v=YHPcism1C-8
zraJMA-f-tc,GS25 동결건조 마쉬멜로 ‘멜로팝’ 먹방❤️#추천 #먹방#asmr #이지곰#달달구리,,2024-05-05T12:55:52Z,UC5lVSEFtudaPLXDbZpqDXvg,이지곰🧸,22,35,5,2,PT56S,KR,https://www.youtube.com/watch?v=zraJMA-f-tc
08LO1xHEtCw,#shorts 우리 학원은 편세권 #cu편의점 #gs25편의점 #세븐일레븐,"이투스247 분당정자점은 편세권!

☑️편세권_3사 편의점 다 있음

💜 CU : 10초컷
🩵GS25 : 1분 14초
💚세븐일레븐 : 58초",2024-02-26T04:52:09Z,UC8hX7BfjDQgKDXWEfCebuVA,이투스247분당정자,22,534,2,1,PT11S,KR,https://www.youtube.com/watch?v=08LO1xHEtCw
98rrpIbWlvk,GS25 스팸 점보라면 맛있게 냠냠,"GS 스팸점보라면 먹어보아요 냠냠 

가족과 혼술~
가족과 함께 일상 속에서 맛있고 즐거운 먹방시간
우리가족과 & 저와 함께해요 ^^

재밌게 시청하셨다면 구독💕 좋아요❤️ 알림설정💝 부탁드려요~
먹방TiMe 영상제작에 큰 도움이 될거에요 ^-^",2024-09-21T22:12:53Z,UCSN7PuL5aYUT9Rzb20RtuPg,이팅명오-먹방타임,22,1756,38,9,PT7M30S,KR,https://www.youtube.com/watch?v=98rrpIbWlvk
d1qSLOzETy0,"""진자림 욕할 거 없네""...GS25 '근접 출점 제한' 자율 규제는 헛구호?","🔷 기사 보기

최근 유튜버 진자림이 기존 탕후루집 옆에 탕후루 가게를 오픈하려다 큰 논란을 빚었다. 

생업으로 탕후루 가게를 영업 중인 자영업자 바로 옆에 굳이 같은 종류의 가게를 오픈해야겠냐는 비판이 쏟아졌다. 이에 진자림은 결국 매장 개업을 취소한다고 밝혔지만 여론의 엄청난 뭇매를 맞아야 했다.

이같은 사례가 편의점 업계에서도 '비일비재'하게 벌어지고 있는 것으로 드러났다.

29일 언론사 통합 제보시스템 '제보팀장'의 제보 내용을 이포커스가 취재한 결과에 따르면 대구 북구의 한 지역에 편의점 이마트24를 운영 중인 제보자는 자신의 가게 대각선으로 30m도 되지 않는 곳에 GS25가 오픈 준비중이라고 전했다. 

원래 이곳은 '다이서마트'라는 이름으로 15년 째 마트를 운영 중인 곳이다. 

제보자는 ""동종업계가 입점하면서 생계가 무너지게 됐다""며 발을 동동 구르고 있다. 

편의점 협회는 동종업계의 과당 입점 경쟁을 자제하기 위해 '자율 규약'을 맺고 있다. 

제보자가 편의점 협회에 문의 해본 결과 ""이 같은 경우는 지양해야 한다""라는 답변을 받았다. 하지만 대기업 GS가 이같은 자율규제를 깡그리 무시한 셈이다.

제보자는 ""자율규약에는 근접출점을 지양한다라고 해놓고 동일한 상권에 바로 앞에 한다는게 말이 안된다""며 ""이럴꺼면 대기업의 편의점 출점 제한 규약이 왜 있는건지 모르겠다""고 분통을 터트렸다.

이와 관련해 GS25 측은 ""원래 마트가 있던 자리라 상관없다""는 입장을 고수하고 있다.

GS25 관계자는 이포커스와의 통화에서 ""다이서 마트 쪽에서 매출 저조로 인해 GS 편의점 오픈을 문의해 왔다. 점주 본인이 원해서 오픈하는 것""이라고 밝혔다.

이어 ""'다이서 마트'는 소매점이었기에 원래부터 같은 소매점 업종이어서 문제될 것이 없다고 판단해 그 자리에 편의점을 오픈하는 것으로 문제가 되지는 않는다""고 전했다.  그러면서 ""실제 양 점포 간 거리는 50미터 이상 되는 거로 알고 있다""고 덧붙였다. 

실제로 법적으로 문제될 것은 없다. 현재로선 동종업계 개점 자체를 막을 수 없기 때문이다. 

지난 2018년부터 한국편의점산업협회 소속 6개 가맹본부(CU·GS25·세븐일레븐·미니스톱·씨스페이스·이마트24)는 근접 출점 제한과 관련해 기존 편의점 반경 50m~100m 내지에는 편의점을 오픈하지 않기로 한 '편의점 자율 규약' 협약을 맺었다. 이들은 2021년 기간 연장에 합의하고, 2024년 12월까지 상도덕 지키기를 시행중이다.

하지만 법적으로 아무런 효력이 없는 편의점 자율규약은 사실상 무의미하다는 지적이다.

Copyright© 이포커스. All rights reserved. 무단 전재-재배포, AI 학습 및 활용 금지.

#Shorts #뉴스 #이슈",2024-01-29T09:02:02Z,UCV1wxTdwdyLS-TyoG5AgC6Q,이포커스,25,1266,7,1,PT53S,KR,https://www.youtube.com/watch?v=d1qSLOzETy0
MhF91LGXsrU,"GS25, 울산에 축구 특화점포 냈다가 '역풍' 맞았다...왜?","🔷 기사 보기

GS25가 울산에 축구 특화 매장을 오픈한다고 하자 FC서울 팬들이 크게 반발하고 있습니다. 무슨 일일까요? 

GS25는 프로축구단 울산HD와 손잡고 축구 특화 매장 'GS25울산빅크라운점'을 선보인다고 17일 밝혔습니다.

GS25는 축구 팬과 지역 주민들에게 색다른 경험을 제공하고자 축구 특화 매장을 기획했다고 설명했는데요.

그런데 GS25측이 자기 식구(계열사) 인 프로축구단 FC서울을 제쳐두고 경쟁 구단인 울산HD와 손을 잡았는지에 대한 의문이 제기되고 있습니다.

GS25는 스포츠 마케팅의 일환으로 올해 5월과 8월, 한화이글스와 LG트윈스와 각각 협업한 야구 특화 매장을 선보였는데요. 하지만 정작 FC서울과의 협업 매장은 아직 없는 상태입니다.

이같은 소식이 알려지자 온라인커뮤니티에는 GS25가 FC서울과 왜 협업이 없는지에 대한 의문과 함께 GS25를 성토하는 FC서울 팬들의 반응들이 쏟아지고 있습니다.

실제로 한 유명 온라인커뮤니티에는 ""서울 상암 주변에 온통 GS인데 진짜 미스테리다"" ""님네 구단이 버젓이 있는데 다른 구단을 접촉한 이유가 도대체 뭔가"" ""지들 구단 가지고 있는거 까먹었냐""는 댓글들이 줄을 잇고 있습니다.

또 ""GS가 FC서울에 먼저 접촉했지만 FC서울이 별로 내켜하지 않았다""는 댓글도 올라오며 팬들의 궁금증이 더욱 커지고 있습니다.

🔷 제보하기
이포커스 홈페이지 :  https://www.e-focus.co.kr
이포커스 메일 : e-focus.co.kr@e-focus.co.kr
이포커스 카카오톡 채널 : http://pf.kakao.com/_xbFJyT

🔷 이포커스 채널
이포커스 다음채널 : https://v.daum.net/channel/516383/home
이포커스 네이버 프리미엄콘텐츠 : https://contents.premium.naver.com/efocus/efocusnews
이포커스 네이버 TV : https://tv.naver.com/efocustv
이포커스 유튜브 : https://www.youtube.com/@efocus
이포커스 게임 유튜브 : https://www.youtube.com/@잇커스
이포커스 e스포츠 유튜브 : https://www.youtube.com/@espocus
이포커스 틱톡 : https://www.tiktok.com/@efocusnews
이포커스 인스타그램 : https://www.instagram.com/efocus_news
이포커스 페이스북 : https://www.facebook.com/efocus.page
이포커스 X : https://x.com/efocus_news
이포커스 스레드 : https://www.threads.net/@efocus_news

Copyright© 이포커스. All rights reserved. 무단 전재-재배포, AI 학습 및 활용 금지.",2024-10-17T09:44:09Z,UCV1wxTdwdyLS-TyoG5AgC6Q,이포커스,25,2234,25,9,PT1M1S,KR,https://www.youtube.com/watch?v=MhF91LGXsrU
ssGJ1DU6-Sw,"5G 데이터 무제한 35,000원 사용하는 법! GS25, 다이소 상품권 이벤트도!","5G 다이렉트 플러스 59 요금제 이벤트 신청하기 :https://vvd.bz/f5IR

저도 통신비를 절감하기 위해서 갈아탄 5G 데이터 무제한 요금제를 소개해 드립니다.
이 요금제 59,000원 월 정액을 네이버페이, 결합할인을 통해서 35,000원에 사용할 수 있는 요금제입니다.
특히 이번에 가입하시면 GS25 상품권 3만원을 받으실 수 있고, 댓글을 남겨주시는 분들을 대상으로 30분을 추첨해서 다이소 1만원 상품권을 보내드리니 많은 분들의 참여 부탁드립니다. 

블로그 : http://www.itsit.kr
네이버 포스트 : http://post.naver.com/iffu
페이스북 페이지 : https://www.facebook.com/iffupage/
인스타그램 : https://www.instagram.com/iffu/

↘ 문의
iffu@naver.com

#유플러스다이렉트 #5G무제한 #다이렉트플러스59요금제",2024-11-08T09:00:58Z,UCO4RG1vk36RKwc2z6TZ7Djw,이퓨 IFFU,28,939,24,4,PT54S,KR,https://www.youtube.com/watch?v=ssGJ1DU6-Sw
Rr2ZvP4BX5k,편의점 중독테스트?,"보다보면...보인다... A.I가 그린 편의점 중독테스트
이 테스트는 과학적, 의학적 근거가 전~혀 없습니다. 재미로만 즐겨주세요~

#ai그림 #중독테스트 #편의점 #gs25 #cu편의점 #세븐일레븐 #미니스톱 #씨유 #쇼츠",2024-03-16T02:15:01Z,UCHtEZzvp58zchfgGwz1zHSQ,이프라면,24,887974,21397,461,PT40S,KR,https://www.youtube.com/watch?v=Rr2ZvP4BX5k
X4pCT1XjtZk,우리 편의점에도 존맛 곤약젤리가?! #곤약젤리 #다이어트 #GS25 #1+1 #추천 #청포도맛 #복숭아맛,,2024-09-15T16:29:57Z,UC8aiMskFrZ_ELAm5n_Piqkg,이현찡🎧,22,40,0,0,PT43S,KR,https://www.youtube.com/watch?v=X4pCT1XjtZk
q70-QfYQ92o,인사동점 GS25 그라운드 블루49,"Instagram :@ lee_ho_jun._.06





🎧 SEA by Alex-Productions   / alexproductionsmusic  
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Music promoted by Audio Library    • SEA – Alex-Productions...  
video Link -    • 저작권없는브금ㅣ차분한ㅣ평온한ㅣ행복",2024-12-10T15:10:02Z,UCWCiColISrUibIl_Qk_OHeg,이호준 [ 𝑳𝒆𝒆 𝑯𝒐 𝑱𝒖𝒏 ],22,148,41,67,PT1M37S,KR,https://www.youtube.com/watch?v=q70-QfYQ92o
aUtOXLb7YQs,편의점 스무디 #Gs25 #편의점 #편의점스무디 #편의점신상 #과일스무디,,2024-12-09T08:19:16Z,UCWCiColISrUibIl_Qk_OHeg,이호준 [ 𝑳𝒆𝒆 𝑯𝒐 𝑱𝒖𝒏 ],22,648,25,1,PT24S,KR,https://www.youtube.com/watch?v=aUtOXLb7YQs
91oeInb6fL4,새롭게 바뀐 GS25 ATM기 입금하기^^ (12/31) 녹화,"오늘은 사상 처음으로 ATM기를 입금해봤습니다!
#2025첫번째영상 #좋아요눌러주세요",2024-12-31T20:00:06Z,UCEQoiiVNeDkJO-lDEpKyR_g,이환희TV 방송,17,1019,7,3,PT1M20S,KR,https://www.youtube.com/watch?v=91oeInb6fL4
8uJY4EPCzGA,요아정 아이스크림이 GS25에? 과연 똑같을까?!,"📌요아정xgs25편의점
💸허니요거트 파르페 3,500원 / 딸기초코쉘요거트바 2,500원
🙏이제 요아정 배달안시켜 먹어도 되는 부분~?",2024-08-10T01:56:17Z,UC-7sC_5YMUAFg2IsGi6IYfA,인생뭐있옌,19,7794,130,29,PT37S,KR,https://www.youtube.com/watch?v=8uJY4EPCzGA
oAlxtcj37tQ,Gs25시 편의점 가니깐 치즈가 졸려서 하품하네요 치즈야  졸리면 자라^^♡ㅋ.  #2025년 #1월11일 #gs25시편의점 #치즈냥이,,2025-01-10T15:22:01Z,UCaI0I54CwiMl4VkMkDEvo1g,인생은한방이야,22,69,5,1,PT14S,KR,https://www.youtube.com/watch?v=oAlxtcj37tQ
iLv4njVZwxU,진짜 너무 돈 아깝더라고요 #편의점 #gs25 #씨유 #가성비 #얼음,,2024-11-26T07:33:15Z,UCO1bHRBm7BArSgskA_NH1Bw,인생정보TV,22,594,9,2,PT39S,KR,https://www.youtube.com/watch?v=iLv4njVZwxU
kN3NVDUq8gE,오징어게임먹물라면으로 동생 참교육하기!,"#시트콤 #코미디 #인싸가족 #오징어게임 #오징어게임라면 #오징어게임먹물라면 #gs25 #점보라면 #라면먹방 

❤인싸가족 인형 구매하러가기 :
https://smartstore.naver.com/raonplusmall/products/9683168482
❤인싸가족 인형 실물 보러가기 : 
https://youtube.com/shorts/xXKM-Umgzxc

안녕하세요!! 코미디 크리에이터 인싸가족입니다!
인싸가족은 자신들이 인싸라고 생각하는 가족의 삶을 그린 
초특급 슈퍼 울트라 병맛 코미디 시트콤 입니다!

🌟인물소개🌟  
✔아빠(이봉필) - 아트인싸(덕후)
✔엄마(나순정) - 아이돌인싸(덕후)
✔딸(이봉자) - 뷰티인싸(덕후)
✔아들(이봉두) - 게임인싸(덕후)

🌟틱톡 : https://www.tiktok.com/@inssafamily
🌟인스타그램 : https://www.instagram.com/inssafamily/

인싸가족이 인싸인지 아싸인지는 영상을 통해 확인해주세요~~! 
좋아요와 구독을 꾹꾹 눌러주는 당신들은 인싸입니다~~!! 짝짝!!

✔Music - Epidemic Sound  https://www.epidemicsound.com 제공",2025-01-12T04:00:32Z,UCgY7PwYABVXoOWk8K_zODGQ,인싸가족,23,360428,14852,118,PT1M,KR,https://www.youtube.com/watch?v=kN3NVDUq8gE
